-13.48494,0.16176470588235295,0.0,0.0
-13.48494,0.14646464646464644,0.0,0.0
-13.48494,0.202020202020202,0.0,0.0
-13.48494,0.23589743589743592,0.0,0.0
-12.73422,0.19145299145299144,0.0,0.0
-12.48575,0.1724941724941725,0.0,0.0
-13.48494,0.1272727272727273,0.0,0.0
-12.79006,0.2601010101010101,0.0,0.0
-13.48494,0.09572649572649572,0.0,0.0
-11.10974,0.25396825396825395,0.0,0.0
-7.096439,0.156998556998557,0.0,0.0
-9.64549,0.125,1.2592592592592593,0.0
-9.64549,0.13636363636363635,0.11538461538461539,0.0
-9.332523,0.13636363636363635,0.0,0.0
-9.152524,0.15384615384615385,0.0,0.0
-8.003917,0.15384615384615385,0.23076923076923078,0.0
-8.073275,0.18181818181818182,0.0,0.0
-9.64549,0.1,0.057692307692307696,0.0
-8.850538,0.18181818181818182,0.0,0.0
-9.64549,0.07692307692307693,0.0,0.0
-7.090769,0.16666666666666666,0.0,0.0
-2.871689,0.12121212121212122,0.0,0.0
-12.62628,0.16176470588235295,0.0,0.0
-12.62628,0.14646464646464644,0.0,0.0
-12.62628,0.202020202020202,0.125,0.0
-12.62628,0.19145299145299144,0.0,0.0
-10.51359,0.19145299145299144,0.0,0.0
-11.62709,0.1724941724941725,0.0,0.0
-12.62628,0.15757575757575756,0.0,0.0
-11.9314,0.20454545454545456,0.0,0.0
-12.62628,0.14017094017094017,0.0,0.0
-10.25107,0.20634920634920637,0.0,0.0
-5.852477,0.17604617604617603,0.0,0.0
-9.668522,0.09090909090909091,0.3793103448275862,0.0
-9.668522,0.13043478260869565,0.0,0.0
-9.355554,0.17391304347826086,0.125,0.0
-9.175556,0.0,0.0,0.0
-8.026948,0.07142857142857142,0.6153846153846154,0.0
-8.096306,0.16666666666666666,0.0,0.0
-9.668522,0.14285714285714285,0.13114754098360656,0.0
-8.873569,0.08695652173913043,0.0,0.0
-9.668522,0.2857142857142857,0.0,0.0
-7.1138,0.07692307692307693,0.08333333333333333,0.0
-3.184765,0.11764705882352941,0.0,0.0
-13.16116,0.04895833333333333,0.0,0.0
-13.16116,0.08409090909090909,0.0,0.0
-13.16116,0.09545454545454546,0.0,0.0
-13.16116,0.11013986013986014,0.0,0.0
-12.04528,0.019230769230769232,0.15384615384615385,0.0
-12.16197,0.10101010101010101,0.0,0.0
-13.16116,0.05277777777777778,0.3088235294117647,0.0
-11.55071,0.04772727272727273,0.0,0.0
-13.16116,0.08391608391608392,0.0,0.0
-10.56613,0.07083333333333333,0.9166666666666666,0.0
-7.158035,0.06256109481915934,0.0,0.0
-13.36949,0.06904761904761905,0.0,0.0
-13.36949,0.10555555555555556,0.0,0.0
-13.36949,0.09166666666666667,0.0,0.0
-13.36949,0.09090909090909091,0.0,0.0
-12.25361,0.05555555555555555,0.15384615384615385,0.0
-12.3703,0.09126984126984126,0.0,0.0
-13.36949,0.09027777777777778,0.352112676056338,0.0
-11.75905,0.06666666666666667,0.0,0.0
-13.36949,0.045454545454545456,0.0,0.0
-10.77447,0.14375,1.4166666666666667,0.0
-7.49002,0.0839822024471635,0.0,0.0
-11.91918,0.058333333333333334,0.06896551724137931,0.0
-11.91918,0.07500000000000001,0.0,0.0
-11.91918,0.0875,0.0,0.0
-11.91918,0.11363636363636365,0.0,0.0
-10.8033,0.045454545454545456,0.23076923076923078,0.0
-10.91999,0.08333333333333333,0.0,0.0
-11.91918,0.05555555555555555,0.3055555555555556,0.0
-10.30873,0.05,0.0,0.0
-11.91918,0.06818181818181818,0.0,0.0
-9.324152,0.1,0.9166666666666666,0.0
-5.916054,0.04838709677419355,0.0,0.0
-12.33011,0.058333333333333334,0.0,0.0
-12.33011,0.07500000000000001,0.0,0.0
-12.33011,0.07500000000000001,0.0,0.0
-12.33011,0.11363636363636365,0.0,0.0
-11.21422,0.022727272727272728,0.15384615384615385,0.0
-11.33092,0.05555555555555555,0.0,0.0
-12.33011,0.041666666666666664,0.2876712328767123,0.0
-10.71966,0.05,0.0,0.0
-12.33011,0.09090909090909091,0.0,0.0
-9.73508,0.07500000000000001,0.9166666666666666,0.0
-6.326983,0.056451612903225805,0.0,0.0
-10.14488,0.14248366013071898,0.0,0.0
-10.49522,0.15,0.0,0.0
-9.788178,0.12222222222222223,0.0,0.0
-11.16984,0.16565656565656564,0.0,0.0
-9.262152,0.0,0.23076923076923078,0.0
-10.17065,0.17663817663817663,0.0,0.0
-10.49522,0.12794612794612795,0.4155844155844156,0.0
-10.01575,0.11666666666666665,0.0,0.0
-11.16984,0.1494949494949495,0.0,0.0
-8.79464,0.06666666666666667,1.0,0.0
-5.447455,0.11920122887864822,0.0,0.0
-10.14488,0.14248366013071898,0.0,0.0
-10.49522,0.15,0.0,0.0
-9.788178,0.12222222222222223,0.0,0.0
-11.16984,0.16565656565656564,0.0,0.0
-9.262152,0.0,0.3076923076923077,0.0
-10.17065,0.17663817663817663,0.0,0.0
-10.49522,0.12794612794612795,0.5641025641025641,0.0
-10.01575,0.11666666666666665,0.0,0.0
-11.16984,0.1494949494949495,0.0,0.0
-8.79464,0.06666666666666667,1.0833333333333333,0.0
-5.447455,0.11920122887864822,0.0,0.0
-14.44338,0.11805555555555557,0.0,0.0
-14.44338,0.13846153846153847,0.0,0.0
-14.44338,0.11346153846153847,0.0,0.0
-14.44338,0.1657754010695187,0.0,0.0
-13.3275,0.0748663101604278,0.15384615384615385,0.0
-13.44419,0.14444444444444443,0.0,0.0
-14.44338,0.08680555555555555,0.24390243902439024,0.0
-12.83293,0.12884615384615386,0.0,0.0
-14.44338,0.12032085561497327,0.0,0.0
-11.84835,0.13125,0.9166666666666666,0.0
-8.545559,0.12794245858761988,0.0,0.0
-13.78511,0.14826254826254825,0.06896551724137931,0.0
-13.78511,0.20543209876543211,0.0,0.0
-13.78511,0.20345679012345677,0.0625,0.0
-13.78511,0.08333333333333333,0.0,0.0
-13.03439,0.12037037037037036,0.0,0.0
-12.78592,0.13095238095238096,0.0,0.0
-13.78511,0.2179710144927536,0.0,0.0
-13.09023,0.2874074074074074,0.0,0.0
-13.78511,0.1898148148148148,0.0,0.0
-11.40991,0.08366013071895424,0.0,0.0
-6.962754,0.1783625730994152,0.0,0.0
-8.377961,0.07142857142857142,0.0,0.0
-8.377961,0.05555555555555555,0.0,0.0
-8.064994,0.05555555555555555,0.0,0.0
-7.884995,0.1111111111111111,0.0,0.0
-6.736389,0.1111111111111111,0.15384615384615385,0.0
-6.805747,0.0,0.0,0.0
-8.377961,0.0625,0.20202020202020202,0.0
-7.583009,0.1111111111111111,0.0,0.0
-5.468303,0.0,0.0,0.0
-4.91344,0.125,0.9166666666666666,0.0
-2.18653,0.034482758620689655,0.0,0.0
-10.22872,0.12638888888888888,0.0,0.0
-10.22872,0.12424242424242422,0.0,0.0
-9.915754,0.09393939393939395,0.0,0.0
-9.735755,0.11188811188811189,0.0,0.0
-8.587148,0.0,0.15384615384615385,0.0
-8.656506,0.21885521885521886,0.0,0.0
-10.22872,0.05185185185185185,0.18518518518518517,0.0
-9.433769,0.10757575757575756,0.0,0.0
-10.22872,0.1328671328671329,0.0,0.0
-5.482191,0.08888888888888889,1.0,0.0
-4.805811,0.061909416748126424,0.0,0.0
-13.19835,0.2556998556998557,0.696969696969697,0.0
-13.19835,0.1646376811594203,0.027777777777777776,0.0
-13.19835,0.19594202898550725,0.0,0.0
-13.19835,0.17857142857142858,0.0,0.0
-12.44763,0.13095238095238096,0.38461538461538464,0.0
-12.19916,0.10317460317460318,0.0,0.0
-13.19835,0.1214630779848171,0.026490066225165563,0.0
-12.50347,0.1936231884057971,0.0,0.0
-13.19835,0.18452380952380953,0.0,0.0
-10.82315,0.19145299145299144,0.15384615384615385,0.0
-7.217528,0.19063180827886708,0.0,0.0
-9.685361,0.06451612903225806,0.6571428571428571,0.0
-9.685361,0.047619047619047616,0.02702702702702703,0.0
-9.372393,0.14285714285714285,0.0,0.0
-9.192395,0.08333333333333333,0.0,0.0
-8.043788,0.08333333333333333,0.38461538461538464,0.0
-8.113146,0.2,0.0,0.0
-9.685361,0.10526315789473684,0.018867924528301886,0.0
-8.890408,0.047619047619047616,0.0,0.0
-9.685361,0.16666666666666666,0.0,0.0
-6.422267,0.09090909090909091,0.07692307692307693,0.0
-3.538358,0.09375,0.0,0.0
-12.40178,0.06843185550082101,0.0,0.0
-12.40178,0.09093567251461988,0.0,0.0
-12.40178,0.10409356725146199,0.0,0.0
-12.40178,0.1159090909090909,0.0,0.0
-11.2859,0.08055555555555555,0.0,0.0
-11.40259,0.05555555555555555,0.0,0.0
-12.40178,0.07373366013071896,0.0,0.0
-10.79133,0.06593567251461988,0.0,0.0
-12.40178,0.09545454545454546,0.0,0.0
-9.806754,0.14027777777777778,0.0,0.0
-6.522307,0.0917408231368187,0.0,0.0
-12.40178,0.06843185550082101,0.0,0.0
-12.40178,0.09093567251461988,0.0,0.0
-12.40178,0.10409356725146199,0.0,0.0
-12.40178,0.1159090909090909,0.0,0.0
-11.2859,0.08055555555555555,0.0,0.0
-11.40259,0.05555555555555555,0.0,0.0
-12.40178,0.07373366013071896,0.0,0.0
-10.79133,0.06593567251461988,0.0,0.0
-12.40178,0.09545454545454546,0.0,0.0
-9.806754,0.14027777777777778,0.0,0.0
-6.522307,0.0917408231368187,0.0,0.0
-12.40178,0.06843185550082101,0.0,0.0
-12.40178,0.09093567251461988,0.0,0.0
-12.40178,0.10409356725146199,0.0,0.0
-12.40178,0.1159090909090909,0.0,0.0
-11.2859,0.08055555555555555,0.0,0.0
-11.40259,0.05555555555555555,0.0,0.0
-12.40178,0.07373366013071896,0.0,0.0
-10.79133,0.06593567251461988,0.0,0.0
-12.40178,0.09545454545454546,0.0,0.0
-9.806754,0.14027777777777778,0.0,0.0
-6.522307,0.0917408231368187,0.0,0.0
-12.40178,0.06843185550082101,0.0,0.0
-12.40178,0.09093567251461988,0.0,0.0
-12.40178,0.10409356725146199,0.0,0.0
-12.40178,0.1159090909090909,0.0,0.0
-11.2859,0.08055555555555555,0.0,0.0
-11.40259,0.05555555555555555,0.0,0.0
-12.40178,0.07373366013071896,0.0,0.0
-10.79133,0.06593567251461988,0.0,0.0
-12.40178,0.09545454545454546,0.0,0.0
-9.806754,0.14027777777777778,0.0,0.0
-6.522307,0.0917408231368187,0.0,0.0
-6.21927,0.06666666666666667,0.0,0.0
-6.569613,0.1,0.0,0.0
-5.549602,0.1,0.0,0.0
-6.751271,0.18181818181818182,0.0,0.0
-4.345706,0.0,0.0,0.0
-5.672022,0.1111111111111111,0.0,0.0
-6.569613,0.05555555555555555,0.0,0.0
-5.990067,0.05,0.0,0.0
-7.244237,0.09090909090909091,0.0,0.0
-4.689515,0.1,0.0,0.0
-1.521848,0.06451612903225806,0.0,0.0
-11.91918,0.058333333333333334,0.0,0.0
-11.91918,0.07500000000000001,0.0,0.0
-11.91918,0.0875,0.0,0.0
-11.91918,0.11363636363636365,0.0,0.0
-10.8033,0.045454545454545456,0.0,0.0
-10.91999,0.08333333333333333,0.0,0.0
-11.91918,0.05555555555555555,0.0,0.0
-10.30873,0.05,0.0,0.0
-11.91918,0.06818181818181818,0.0,0.0
-9.324152,0.1,0.0,0.0
-5.916054,0.04838709677419355,0.0,0.0
-8.128429,0.044444444444444446,0.0,0.0
-8.478772,0.06666666666666667,0.0,0.0
-7.771729,0.06666666666666667,0.0,0.0
-9.153396,0.12121212121212122,0.0,0.0
-5.148504,0.0,0.0,0.0
-8.154205,0.07407407407407407,0.0,0.0
-8.478772,0.037037037037037035,0.0,0.0
-7.228736,0.03333333333333333,0.0,0.0
-9.153396,0.14393939393939395,0.0,0.0
-6.186894,0.06666666666666667,0.0,0.0
-3.431007,0.04301075268817204,0.0,0.0
-12.99217,0.04195402298850574,0.0,0.0
-12.99217,0.05,0.0,0.0
-12.99217,0.05,0.0,0.0
-12.99217,0.1159090909090909,0.0,0.0
-11.87629,0.0,0.0,0.0
-11.99298,0.08680555555555555,0.0,0.0
-12.99217,0.042483660130718956,0.0,0.0
-11.38173,0.038157894736842106,0.0,0.0
-12.99217,0.07045454545454546,0.0,0.0
-10.39715,0.05,0.0,0.0
-6.989049,0.04059139784946236,0.0,0.0
-8.383493,0.06743295019157088,0.0,0.0
-8.733836,0.06666666666666667,0.0,0.0
-8.026793,0.1368421052631579,0.0,0.0
-9.40846,0.12121212121212122,0.0,0.0
-7.500768,0.0,0.0,0.0
-8.409269,0.1574074074074074,0.0,0.0
-8.733836,0.07625272331154684,0.0,0.0
-8.254363,0.06842105263157895,0.0,0.0
-9.40846,0.19393939393939394,0.0,0.0
-7.033255,0.06666666666666667,0.0,0.0
-3.686071,0.08745519713261647,0.0,0.0
-8.383493,0.06743295019157088,0.0,0.0
-8.733836,0.06666666666666667,0.0,0.0
-8.026793,0.1368421052631579,0.0,0.0
-9.40846,0.12121212121212122,0.0,0.0
-7.500768,0.0,0.0,0.0
-8.409269,0.1574074074074074,0.0,0.0
-8.733836,0.07625272331154684,0.0,0.0
-8.254363,0.06842105263157895,0.0,0.0
-9.40846,0.19393939393939394,0.0,0.0
-7.033255,0.06666666666666667,0.0,0.0
-3.686071,0.08745519713261647,0.0,0.0
-8.383493,0.06743295019157088,0.0,0.0
-8.733836,0.06666666666666667,0.0,0.0
-8.026793,0.1368421052631579,0.0,0.0
-9.40846,0.12121212121212122,0.0,0.0
-7.500768,0.0,0.0,0.0
-8.409269,0.1574074074074074,0.0,0.0
-8.733836,0.07625272331154684,0.0,0.0
-8.254363,0.06842105263157895,0.0,0.0
-9.40846,0.19393939393939394,0.0,0.0
-7.033255,0.06666666666666667,0.0,0.0
-3.686071,0.08745519713261647,0.0,0.0
-8.383493,0.06743295019157088,0.0,0.0
-8.733836,0.06666666666666667,0.0,0.0
-8.026793,0.1368421052631579,0.0,0.0
-9.40846,0.12121212121212122,0.0,0.0
-7.500768,0.0,0.0,0.0
-8.409269,0.1574074074074074,0.0,0.0
-8.733836,0.07625272331154684,0.0,0.0
-8.254363,0.06842105263157895,0.0,0.0
-9.40846,0.19393939393939394,0.0,0.0
-7.033255,0.06666666666666667,0.0,0.0
-3.686071,0.08745519713261647,0.0,0.0
-8.383493,0.06743295019157088,0.0,0.0
-8.733836,0.06666666666666667,0.0,0.0
